step,epoch,total_loss,ce_loss,distill_loss,ref_ce_loss,timestamp
5500,56.3200,0.872272,0.736266,0.116070,0.019935,2026-04-26 17:01:27
5600,57.3440,0.924259,0.792222,0.113647,0.018390,2026-04-26 17:01:36
5700,58.3680,1.034962,0.884497,0.122483,0.027982,2026-04-26 17:01:45
5800,59.3920,0.898648,0.762017,0.116004,0.020626,2026-04-26 17:01:55
5900,60.4160,0.973323,0.838123,0.117849,0.017351,2026-04-26 17:02:04
6000,61.4400,0.944574,0.800753,0.116781,0.027039,2026-04-26 17:02:14
6100,62.4640,0.939783,0.796539,0.119350,0.023893,2026-04-26 17:02:23
6200,63.4880,0.842485,0.711450,0.115483,0.015552,2026-04-26 17:02:34
6300,64.5120,0.929955,0.801342,0.116146,0.012467,2026-04-26 17:02:47
6400,65.5360,1.065987,0.920503,0.119802,0.025682,2026-04-26 17:03:00
6500,66.5600,0.849580,0.724958,0.111562,0.013060,2026-04-26 17:03:10
6600,67.5840,0.919693,0.791469,0.115111,0.013113,2026-04-26 17:03:20
6700,68.6080,0.880533,0.745596,0.114161,0.020777,2026-04-26 17:03:29
6800,69.6320,0.996456,0.862770,0.118826,0.014860,2026-04-26 17:03:39
6900,70.6560,0.922148,0.788738,0.117412,0.015997,2026-04-26 17:03:48
7000,71.6800,0.918505,0.791321,0.115677,0.011507,2026-04-26 17:03:57
7100,72.7040,0.947371,0.818145,0.116509,0.012716,2026-04-26 17:04:07
7200,73.7280,0.931280,0.801629,0.114638,0.015013,2026-04-26 17:04:16
7300,74.7520,0.880486,0.752105,0.115003,0.013379,2026-04-26 17:04:29
7400,75.7760,0.797862,0.670657,0.107523,0.019682,2026-04-26 17:04:42
7500,76.8000,0.839761,0.718063,0.110640,0.011058,2026-04-26 17:04:52
7600,77.8240,0.884708,0.756904,0.116606,0.011197,2026-04-26 17:05:01
7700,78.8480,0.848736,0.721611,0.110876,0.016249,2026-04-26 17:05:11
7800,79.8720,0.842727,0.718368,0.114068,0.010291,2026-04-26 17:05:20
7900,80.8960,0.885969,0.751909,0.115155,0.018905,2026-04-26 17:05:30
8000,81.9200,0.847165,0.719526,0.109762,0.017877,2026-04-26 17:05:39
8100,82.9440,0.871379,0.745117,0.113977,0.012285,2026-04-26 17:05:49
8200,83.9680,0.850403,0.728623,0.111848,0.009931,2026-04-26 17:05:57
8300,84.9920,0.941677,0.809506,0.117434,0.014736,2026-04-26 17:06:10
8400,86.0160,0.846287,0.723782,0.111973,0.010532,2026-04-26 17:06:24
8500,87.0400,0.949044,0.811833,0.119256,0.017955,2026-04-26 17:06:36
8600,88.0640,0.823062,0.690303,0.113289,0.019470,2026-04-26 17:06:46
8700,89.0880,0.906920,0.776771,0.117972,0.012177,2026-04-26 17:06:55
8800,90.1120,0.806814,0.681593,0.109547,0.015674,2026-04-26 17:07:04
8900,91.1360,0.816844,0.693648,0.115646,0.007551,2026-04-26 17:07:14
9000,92.1600,0.920080,0.793165,0.116489,0.010425,2026-04-26 17:07:23
9100,93.1840,0.840088,0.714528,0.116603,0.008957,2026-04-26 17:07:32
9200,94.2080,0.938601,0.792700,0.119058,0.026843,2026-04-26 17:07:42
9300,95.2320,0.832310,0.701963,0.115085,0.015262,2026-04-26 17:07:52
9400,96.2560,0.888938,0.746498,0.117677,0.024764,2026-04-26 17:08:05
9500,97.2800,0.877072,0.754011,0.115040,0.008021,2026-04-26 17:08:17
9600,98.3040,0.803619,0.673432,0.112369,0.017818,2026-04-26 17:08:26
9700,99.3280,0.853107,0.719498,0.114809,0.018800,2026-04-26 17:08:36
9800,100.3520,0.764905,0.639806,0.113501,0.011598,2026-04-26 17:08:45
9900,101.3760,0.789679,0.668740,0.112151,0.008788,2026-04-26 17:08:55
10000,102.4000,0.825050,0.693136,0.119321,0.012593,2026-04-26 17:09:04
10100,103.4240,0.826090,0.698375,0.115226,0.012489,2026-04-26 17:09:13
10200,104.4480,0.791740,0.662614,0.117152,0.011974,2026-04-26 17:09:22
10300,105.4720,0.732555,0.604014,0.114677,0.013864,2026-04-26 17:09:33
10400,106.4960,0.745822,0.623879,0.111757,0.010187,2026-04-26 17:09:46
10500,107.5200,0.802448,0.675831,0.114059,0.012558,2026-04-26 17:09:58
10600,108.5440,0.834234,0.699939,0.116962,0.017333,2026-04-26 17:10:08
10700,109.5680,0.800524,0.662209,0.117517,0.020797,2026-04-26 17:10:18
10800,110.5920,0.775402,0.642954,0.115440,0.017008,2026-04-26 17:10:27
10900,111.6160,0.734228,0.606833,0.117140,0.010254,2026-04-26 17:10:35
11000,112.6400,0.777761,0.646151,0.117378,0.014232,2026-04-26 17:10:44
11100,113.6640,0.716238,0.592327,0.115364,0.008547,2026-04-26 17:10:53
11200,114.6880,0.787557,0.657479,0.121908,0.008171,2026-04-26 17:11:01
11300,115.7120,0.738950,0.602509,0.114737,0.021704,2026-04-26 17:11:12
11400,116.7360,0.766566,0.623830,0.119358,0.023378,2026-04-26 17:11:25
11500,117.7600,0.740255,0.614776,0.117836,0.007643,2026-04-26 17:11:37
11600,118.7840,0.760946,0.634116,0.117331,0.009500,2026-04-26 17:11:48
11700,119.8080,0.751472,0.619570,0.120322,0.011581,2026-04-26 17:11:57
11800,120.8320,0.751419,0.620676,0.119080,0.011664,2026-04-26 17:12:07
11900,121.8560,0.750685,0.617123,0.121099,0.012463,2026-04-26 17:12:17
12000,122.8800,0.742575,0.607868,0.121417,0.013289,2026-04-26 17:12:26
12100,123.9040,0.727207,0.599795,0.117279,0.010133,2026-04-26 17:12:35
12200,124.9280,0.742244,0.606193,0.123020,0.013032,2026-04-26 17:12:44
12300,125.9520,0.727680,0.600818,0.119386,0.007477,2026-04-26 17:12:55
12400,126.9760,0.709105,0.576915,0.118643,0.013548,2026-04-26 17:13:07
12500,128.0000,0.695165,0.562790,0.117762,0.014613,2026-04-26 17:13:19
12600,129.0240,0.708743,0.579871,0.121506,0.007366,2026-04-26 17:13:29
12700,130.0480,0.734903,0.601195,0.119470,0.014238,2026-04-26 17:13:38
12800,131.0720,0.731794,0.604204,0.121491,0.006099,2026-04-26 17:13:48
12900,132.0960,0.748611,0.609610,0.120253,0.018748,2026-04-26 17:13:58
13000,133.1200,0.726169,0.596208,0.121333,0.008628,2026-04-26 17:14:07
13100,134.1440,0.788075,0.652562,0.123291,0.012223,2026-04-26 17:14:16
13200,135.1680,0.653824,0.522709,0.118488,0.012627,2026-04-26 17:14:25
13300,136.1920,0.667066,0.538938,0.121540,0.006587,2026-04-26 17:14:36
13400,137.2160,0.701729,0.571748,0.120690,0.009291,2026-04-26 17:14:49
13500,138.2400,0.691764,0.554354,0.121400,0.016010,2026-04-26 17:15:01
13600,139.2640,0.689046,0.560602,0.120422,0.008022,2026-04-26 17:15:10
13700,140.2880,0.730568,0.596172,0.126255,0.008141,2026-04-26 17:15:20
13800,141.3120,0.737587,0.600489,0.128968,0.008130,2026-04-26 17:15:30
13900,142.3360,0.665753,0.533542,0.122688,0.009523,2026-04-26 17:15:39
14000,143.3600,0.678319,0.547958,0.122954,0.007406,2026-04-26 17:15:49
14100,144.3840,0.671721,0.531542,0.124623,0.015557,2026-04-26 17:15:58
14200,145.4080,0.614414,0.478198,0.119618,0.016598,2026-04-26 17:16:08
14300,146.4320,0.685216,0.549912,0.125365,0.009939,2026-04-26 17:16:19
14400,147.4560,0.674962,0.536245,0.122964,0.015753,2026-04-26 17:16:32
14500,148.4800,0.751281,0.607964,0.129466,0.013851,2026-04-26 17:16:45
14600,149.5040,0.615250,0.489129,0.118089,0.008032,2026-04-26 17:16:56
14700,150.5280,0.620549,0.481420,0.128193,0.010935,2026-04-26 17:17:05
14800,151.5520,0.522296,0.387649,0.118430,0.016218,2026-04-26 17:17:14
14900,152.5760,0.630530,0.487973,0.131194,0.011363,2026-04-26 17:17:23
15000,153.6000,0.649718,0.503738,0.129829,0.016151,2026-04-26 17:17:32
15100,154.6240,0.558142,0.419061,0.126266,0.012815,2026-04-26 17:17:40
15200,155.6480,0.598443,0.460783,0.124918,0.012742,2026-04-26 17:17:48
15300,156.6720,0.495438,0.355032,0.124189,0.016218,2026-04-26 17:17:56
15400,157.6960,0.563200,0.425702,0.126999,0.010499,2026-04-26 17:18:06
15500,158.7200,0.528639,0.384731,0.126235,0.017673,2026-04-26 17:18:19
15600,159.7440,0.533746,0.390783,0.125769,0.017194,2026-04-26 17:18:31
15700,160.7680,0.532406,0.394408,0.125995,0.012004,2026-04-26 17:18:40
15800,161.7920,0.644378,0.497108,0.133120,0.014149,2026-04-26 17:18:49
15900,162.8160,0.561048,0.415339,0.130602,0.015107,2026-04-26 17:18:58
16000,163.8400,0.528191,0.392775,0.126291,0.009124,2026-04-26 17:19:08
16100,164.8640,0.530787,0.390598,0.128230,0.011960,2026-04-26 17:19:16
16200,165.8880,0.601397,0.452672,0.130617,0.018108,2026-04-26 17:19:24
16300,166.9120,0.550000,0.400972,0.130733,0.018295,2026-04-26 17:19:32
16400,167.9360,0.518349,0.372020,0.133317,0.013013,2026-04-26 17:19:42
16500,168.9600,0.473365,0.334140,0.125712,0.013513,2026-04-26 17:19:54
16600,169.9840,0.536612,0.398109,0.128577,0.009926,2026-04-26 17:20:08
16700,171.0080,0.508619,0.369741,0.127779,0.011099,2026-04-26 17:20:18
16800,172.0320,0.531671,0.387546,0.133944,0.010181,2026-04-26 17:20:28
16900,173.0560,0.503026,0.361923,0.129581,0.011522,2026-04-26 17:20:37
17000,174.0800,0.532298,0.387454,0.137330,0.007513,2026-04-26 17:20:46
17100,175.1040,0.506107,0.355286,0.136465,0.014356,2026-04-26 17:20:56
17200,176.1280,0.568845,0.411520,0.139990,0.017336,2026-04-26 17:21:05
17300,177.1520,0.457193,0.313439,0.127988,0.015766,2026-04-26 17:21:14
17400,178.1760,0.489885,0.340920,0.138335,0.010631,2026-04-26 17:21:23
17500,179.2000,0.461083,0.321848,0.132289,0.006945,2026-04-26 17:21:36
17600,180.2240,0.484365,0.337717,0.134258,0.012390,2026-04-26 17:21:50
17700,181.2480,0.499843,0.354082,0.135603,0.010159,2026-04-26 17:22:01
17800,182.2720,0.589200,0.439485,0.136605,0.013110,2026-04-26 17:22:11
17900,183.2960,0.495122,0.346372,0.135792,0.012958,2026-04-26 17:22:21
18000,184.3200,0.469311,0.324624,0.135241,0.009446,2026-04-26 17:22:30
18100,185.3440,0.507900,0.362242,0.135103,0.010554,2026-04-26 17:22:39
18200,186.3680,0.479342,0.328281,0.137854,0.013207,2026-04-26 17:22:49
18300,187.3920,0.467077,0.323278,0.134599,0.009200,2026-04-26 17:22:58
18400,188.4160,0.500102,0.348146,0.140013,0.011943,2026-04-26 17:23:08
18500,189.4400,0.413311,0.265465,0.137414,0.010431,2026-04-26 17:23:20
18600,190.4640,0.494759,0.349404,0.137924,0.007430,2026-04-26 17:23:34
18700,191.4880,0.533287,0.374364,0.136868,0.022055,2026-04-26 17:23:43
18800,192.5120,0.503635,0.351538,0.136378,0.015719,2026-04-26 17:23:53
18900,193.5360,0.438633,0.295567,0.129404,0.013662,2026-04-26 17:24:03
19000,194.5600,0.430067,0.288128,0.132836,0.009103,2026-04-26 17:24:12
19100,195.5840,0.380323,0.241670,0.127732,0.010921,2026-04-26 17:24:21
19200,196.6080,0.463829,0.309420,0.135911,0.018499,2026-04-26 17:24:30
19300,197.6320,0.454044,0.313910,0.135450,0.004684,2026-04-26 17:24:38
19400,198.6560,0.343399,0.204830,0.129778,0.008791,2026-04-26 17:24:47
19500,199.6800,0.416604,0.264506,0.137286,0.014811,2026-04-26 17:24:57
19600,200.7040,0.398389,0.252758,0.133498,0.012133,2026-04-26 17:25:10
19700,201.7280,0.364200,0.222459,0.132705,0.009036,2026-04-26 17:25:22
19800,202.7520,0.360696,0.215546,0.133462,0.011688,2026-04-26 17:25:31
19900,203.7760,0.388368,0.229762,0.138382,0.020224,2026-04-26 17:25:41
20000,204.8000,0.357329,0.216117,0.130683,0.010529,2026-04-26 17:25:50
20100,205.8240,0.400208,0.247776,0.139564,0.012867,2026-04-26 17:26:00
20200,206.8480,0.333238,0.183688,0.136240,0.013310,2026-04-26 17:26:09
20300,207.8720,0.336713,0.190355,0.131874,0.014485,2026-04-26 17:26:19
20400,208.8960,0.335655,0.197096,0.131297,0.007262,2026-04-26 17:26:28
20500,209.9200,0.320450,0.175776,0.129955,0.014719,2026-04-26 17:26:39
20600,210.9440,0.372905,0.225008,0.135225,0.012672,2026-04-26 17:26:52
20700,211.9680,0.368732,0.210479,0.139809,0.018444,2026-04-26 17:27:05
20800,212.9920,0.332607,0.188458,0.134658,0.009491,2026-04-26 17:27:16
20900,214.0160,0.354179,0.190120,0.137550,0.026509,2026-04-26 17:27:26
21000,215.0400,0.361679,0.215753,0.138745,0.007180,2026-04-26 17:27:35
21100,216.0640,0.408534,0.255370,0.143604,0.009560,2026-04-26 17:27:44
21200,217.0880,0.357039,0.208103,0.139973,0.008962,2026-04-26 17:27:54
21300,218.1120,0.323534,0.179383,0.135254,0.008897,2026-04-26 17:28:04
21400,219.1360,0.403868,0.240006,0.149589,0.014274,2026-04-26 17:28:13
21500,220.1600,0.337363,0.193201,0.136792,0.007370,2026-04-26 17:28:22
21600,221.1840,0.326727,0.172805,0.139192,0.014730,2026-04-26 17:28:34
21700,222.2080,0.369153,0.211112,0.140435,0.017606,2026-04-26 17:28:47
21800,223.2320,0.398225,0.243665,0.139836,0.014723,2026-04-26 17:28:59
21900,224.2560,0.406152,0.248132,0.140899,0.017121,2026-04-26 17:29:09
22000,225.2800,0.343572,0.199092,0.136361,0.008119,2026-04-26 17:29:18
22100,226.3040,0.338001,0.185329,0.141244,0.011428,2026-04-26 17:29:28
22200,227.3280,0.324969,0.180571,0.136967,0.007430,2026-04-26 17:29:37
22300,228.3520,0.331582,0.184373,0.135114,0.012096,2026-04-26 17:29:47
22400,229.3760,0.363038,0.208431,0.137730,0.016877,2026-04-26 17:29:56
22500,230.4000,0.397286,0.240230,0.143494,0.013562,2026-04-26 17:30:05
22600,231.4240,0.311093,0.165837,0.135690,0.009566,2026-04-26 17:30:15
22700,232.4480,0.319171,0.172270,0.137218,0.009683,2026-04-26 17:30:28
22800,233.4720,0.353394,0.207613,0.139273,0.006507,2026-04-26 17:30:41
22900,234.4960,0.311702,0.162559,0.137758,0.011386,2026-04-26 17:30:50
23000,235.5200,0.321202,0.170654,0.136406,0.014141,2026-04-26 17:31:00
23100,236.5440,0.355106,0.201667,0.141221,0.012218,2026-04-26 17:31:09
23200,237.5680,0.317071,0.172249,0.131513,0.013309,2026-04-26 17:31:19
23300,238.5920,0.378725,0.211798,0.142686,0.024241,2026-04-26 17:31:28
23400,239.6160,0.373518,0.209971,0.144564,0.018983,2026-04-26 17:31:37
23500,240.6400,0.326514,0.175664,0.140018,0.010831,2026-04-26 17:31:46
23600,241.6640,0.277742,0.131078,0.135262,0.011402,2026-04-26 17:31:56
23700,242.6880,0.302647,0.161009,0.134307,0.007331,2026-04-26 17:32:09
23800,243.7120,0.343812,0.201144,0.136125,0.006544,2026-04-26 17:32:21
23900,244.7360,0.331388,0.184164,0.137451,0.009774,2026-04-26 17:32:31
24000,245.7600,0.286513,0.135763,0.133862,0.016888,2026-04-26 17:32:41
24100,246.7840,0.311737,0.160048,0.137419,0.014270,2026-04-26 17:32:50
24200,247.8080,0.288584,0.143799,0.135449,0.009336,2026-04-26 17:33:00
24300,248.8320,0.327380,0.173376,0.138724,0.015281,2026-04-26 17:33:09
24400,249.8560,0.322830,0.175498,0.137194,0.010138,2026-04-26 17:33:19
24500,250.8800,0.290595,0.148044,0.135134,0.007417,2026-04-26 17:33:28
24600,251.9040,0.310192,0.162696,0.136199,0.011298,2026-04-26 17:33:38
24700,252.9280,0.273377,0.130078,0.135877,0.007422,2026-04-26 17:33:49
24800,253.9520,0.317170,0.170341,0.135843,0.010986,2026-04-26 17:34:02
24900,254.9760,0.267885,0.123383,0.133825,0.010677,2026-04-26 17:34:15
25000,256.0000,0.263682,0.108121,0.138398,0.017163,2026-04-26 17:34:25
25100,257.0240,0.249255,0.104891,0.136045,0.008319,2026-04-26 17:34:34
25200,258.0480,0.274944,0.123562,0.137456,0.013926,2026-04-26 17:34:44
25300,259.0720,0.309821,0.160009,0.135317,0.014496,2026-04-26 17:34:53
25400,260.0960,0.275642,0.122477,0.141352,0.011813,2026-04-26 17:35:02
25500,261.1200,0.291402,0.141982,0.138856,0.010564,2026-04-26 17:35:10
25600,262.1440,0.246031,0.095127,0.140302,0.010602,2026-04-26 17:35:18
25700,263.1680,0.279025,0.138832,0.134422,0.005770,2026-04-26 17:35:27
25800,264.1920,0.273084,0.125637,0.137368,0.010079,2026-04-26 17:35:39
25900,265.2160,0.283881,0.136308,0.137477,0.010095,2026-04-26 17:35:52
26000,266.2400,0.265965,0.117746,0.138006,0.010214,2026-04-26 17:36:02
26100,267.2640,0.259353,0.108944,0.141111,0.009298,2026-04-26 17:36:11
26200,268.2880,0.307568,0.160418,0.134990,0.012160,2026-04-26 17:36:21
26300,269.3120,0.287460,0.140754,0.140271,0.006435,2026-04-26 17:36:30
26400,270.3360,0.279252,0.138533,0.135074,0.005645,2026-04-26 17:36:39
26500,271.3600,0.299671,0.138559,0.140008,0.021104,2026-04-26 17:36:48
26600,272.3840,0.268008,0.121042,0.142005,0.004961,2026-04-26 17:36:57
26700,273.4080,0.239707,0.103215,0.130446,0.006045,2026-04-26 17:37:06
26800,274.4320,0.297807,0.144490,0.138257,0.015060,2026-04-26 17:37:15
26900,275.4560,0.257622,0.105146,0.135233,0.017243,2026-04-26 17:37:24
27000,276.4800,0.295345,0.147018,0.139583,0.008744,2026-04-26 17:37:34
27100,277.5040,0.274746,0.125718,0.141991,0.007037,2026-04-26 17:37:43
27200,278.5280,0.214437,0.077559,0.130603,0.006275,2026-04-26 17:37:52
27300,279.5520,0.279397,0.137699,0.136127,0.005570,2026-04-26 17:38:02
27400,280.5760,0.271716,0.125559,0.140332,0.005824,2026-04-26 17:38:11
27500,281.6000,0.286745,0.143344,0.136505,0.006896,2026-04-26 17:38:20
27600,282.6240,0.265079,0.115681,0.138529,0.010869,2026-04-26 17:38:30
27700,283.6480,0.274486,0.131955,0.136618,0.005913,2026-04-26 17:38:39
27800,284.6720,0.268820,0.123293,0.135704,0.009823,2026-04-26 17:38:48
27900,285.6960,0.287567,0.144673,0.133871,0.009023,2026-04-26 17:38:57
28000,286.7200,0.275003,0.129398,0.139289,0.006316,2026-04-26 17:39:06
28100,287.7440,0.279310,0.138761,0.133115,0.007435,2026-04-26 17:39:16
28200,288.7680,0.250432,0.110349,0.133856,0.006226,2026-04-26 17:39:25
28300,289.7920,0.292168,0.146057,0.133666,0.012445,2026-04-26 17:39:34
28400,290.8160,0.293653,0.141914,0.137374,0.014364,2026-04-26 17:39:44
28500,291.8400,0.273540,0.126582,0.141252,0.005706,2026-04-26 17:39:53
28600,292.8640,0.283104,0.137237,0.136991,0.008876,2026-04-26 17:40:02
28700,293.8880,0.240100,0.099658,0.130929,0.009513,2026-04-26 17:40:12
28800,294.9120,0.285739,0.138597,0.143566,0.003576,2026-04-26 17:40:21
28900,295.9360,0.244308,0.101209,0.137207,0.005891,2026-04-26 17:40:30
29000,296.9600,0.271131,0.121102,0.140715,0.009314,2026-04-26 17:40:38
29100,297.9840,0.250727,0.098166,0.143115,0.009445,2026-04-26 17:40:47
29200,299.0080,0.224221,0.084249,0.132687,0.007286,2026-04-26 17:40:55
29300,300.0320,0.233023,0.090840,0.135896,0.006286,2026-04-26 17:41:04
29400,301.0560,0.201050,0.065817,0.127859,0.007374,2026-04-26 17:41:13
29500,302.0800,0.228274,0.086911,0.137628,0.003736,2026-04-26 17:41:22
29600,303.1040,0.232472,0.089187,0.130669,0.012615,2026-04-26 17:41:30
29700,304.1280,0.244027,0.094126,0.134550,0.015351,2026-04-26 17:41:40
29800,305.1520,0.241123,0.099898,0.133135,0.008090,2026-04-26 17:41:50
29900,306.1760,0.223764,0.078073,0.133534,0.012157,2026-04-26 17:41:59
30000,307.2000,0.278722,0.114890,0.132855,0.030978,2026-04-26 17:42:08
30100,308.2240,0.225439,0.072164,0.134306,0.018970,2026-04-26 17:42:17
30200,309.2480,0.216849,0.078080,0.130307,0.008462,2026-04-26 17:42:26
30300,310.2720,0.243966,0.103719,0.129010,0.011237,2026-04-26 17:42:35
30400,311.2960,0.199142,0.062222,0.130887,0.006033,2026-04-26 17:42:44
30500,312.3200,0.235427,0.093327,0.134823,0.007276,2026-04-26 17:42:53
30600,313.3440,0.247325,0.095797,0.132049,0.019480,2026-04-26 17:43:02
30700,314.3680,0.225259,0.087692,0.132192,0.005375,2026-04-26 17:43:10
30800,315.3920,0.208646,0.066647,0.135467,0.006532,2026-04-26 17:43:19
30900,316.4160,0.261298,0.109901,0.135505,0.015892,2026-04-26 17:43:31
31000,317.4400,0.235838,0.099355,0.131757,0.004726,2026-04-26 17:43:44
31100,318.4640,0.225851,0.083126,0.135748,0.006977,2026-04-26 17:43:57
31200,319.4880,0.239370,0.094338,0.135370,0.009662,2026-04-26 17:44:07
31300,320.5120,0.220849,0.075365,0.136369,0.009115,2026-04-26 17:44:16
31400,321.5360,0.248943,0.105926,0.132927,0.010089,2026-04-26 17:44:25
31500,322.5600,0.235681,0.094524,0.136491,0.004666,2026-04-26 17:44:34
31600,323.5840,0.222791,0.084855,0.132379,0.005557,2026-04-26 17:44:43
31700,324.6080,0.245763,0.099573,0.138367,0.007823,2026-04-26 17:44:52
31800,325.6320,0.278606,0.139554,0.132854,0.006197,2026-04-26 17:45:01
31900,326.6560,0.212677,0.074411,0.132774,0.005493,2026-04-26 17:45:09
32000,327.6800,0.220258,0.078215,0.138422,0.003621,2026-04-26 17:45:21
32100,328.7040,0.216452,0.077459,0.130232,0.008761,2026-04-26 17:45:34
32200,329.7280,0.231380,0.085544,0.134716,0.011120,2026-04-26 17:45:44
32300,330.7520,0.219593,0.085727,0.128086,0.005780,2026-04-26 17:45:54
32400,331.7760,0.229423,0.090176,0.133459,0.005788,2026-04-26 17:46:03
32500,332.8000,0.225453,0.086905,0.131258,0.007290,2026-04-26 17:46:13
32600,333.8240,0.213723,0.076587,0.134412,0.002723,2026-04-26 17:46:23
32700,334.8480,0.241835,0.095201,0.131777,0.014857,2026-04-26 17:46:33
32800,335.8720,0.200777,0.059904,0.131881,0.008992,2026-04-26 17:46:42
32900,336.8960,0.230051,0.087464,0.137251,0.005335,2026-04-26 17:46:53
33000,337.9200,0.258957,0.109691,0.136797,0.012469,2026-04-26 17:47:05
33100,338.9440,0.219579,0.081020,0.132415,0.006145,2026-04-26 17:47:18
33200,339.9680,0.242527,0.101924,0.133968,0.006635,2026-04-26 17:47:30
33300,340.9920,0.204131,0.065611,0.132823,0.005697,2026-04-26 17:47:40
33400,342.0160,0.243247,0.091748,0.132799,0.018700,2026-04-26 17:47:50
33500,343.0400,0.248152,0.102774,0.132896,0.012481,2026-04-26 17:47:59
33600,344.0640,0.230610,0.080357,0.133663,0.016589,2026-04-26 17:48:09
33700,345.0880,0.225868,0.076952,0.134201,0.014715,2026-04-26 17:48:18
33800,346.1120,0.220883,0.079950,0.130359,0.010574,2026-04-26 17:48:28
