step,epoch,total_loss,ce_loss,distill_loss,ref_ce_loss,timestamp
8000,204.8000,0.100929,0.024335,0.070620,0.005974,2026-04-26 13:46:27
8100,207.3600,0.120758,0.041769,0.074161,0.004828,2026-04-26 13:46:36
8200,209.9200,0.119029,0.040347,0.075170,0.003512,2026-04-26 13:46:45
8300,212.4800,0.113884,0.034740,0.074852,0.004293,2026-04-26 13:46:54
8400,215.0400,0.115024,0.033901,0.075377,0.005746,2026-04-26 13:47:04
8500,217.6000,0.111796,0.029660,0.074936,0.007200,2026-04-26 13:47:13
8600,220.1600,0.128794,0.053521,0.071842,0.003432,2026-04-26 13:47:22
8700,222.7200,0.138484,0.056437,0.075746,0.006301,2026-04-26 13:47:31
8800,225.2800,0.115360,0.035083,0.075361,0.004916,2026-04-26 13:47:41
8900,227.8400,0.113123,0.034015,0.074190,0.004918,2026-04-26 13:47:50
9000,230.4000,0.084207,0.009102,0.069653,0.005452,2026-04-26 13:47:59
9100,232.9600,0.110440,0.035856,0.070471,0.004113,2026-04-26 13:48:12
9200,235.5200,0.091417,0.017345,0.071150,0.002923,2026-04-26 13:48:26
9300,238.0800,0.142548,0.064092,0.073881,0.004575,2026-04-26 13:48:38
9400,240.6400,0.103723,0.026601,0.073589,0.003533,2026-04-26 13:48:47
9500,243.2000,0.095483,0.019721,0.069644,0.006118,2026-04-26 13:48:56
9600,245.7600,0.084758,0.009429,0.070365,0.004964,2026-04-26 13:49:05
9700,248.3200,0.121212,0.028252,0.070529,0.022431,2026-04-26 13:49:14
9800,250.8800,0.100534,0.016048,0.072273,0.012213,2026-04-26 13:49:23
9900,253.4400,0.076490,0.007029,0.066071,0.003390,2026-04-26 13:49:33
10000,256.0000,0.093816,0.020152,0.070205,0.003460,2026-04-26 13:49:42
10100,258.5600,0.087445,0.016805,0.067615,0.003025,2026-04-26 13:49:51
10200,261.1200,0.089084,0.017726,0.069029,0.002328,2026-04-26 13:50:01
10300,263.6800,0.097469,0.022628,0.069536,0.005305,2026-04-26 13:50:10
10400,266.2400,0.096126,0.012127,0.072346,0.011654,2026-04-26 13:50:20
10500,268.8000,0.094225,0.021264,0.069491,0.003470,2026-04-26 13:50:34
10600,271.3600,0.093054,0.016231,0.071062,0.005762,2026-04-26 13:50:45
10700,273.9200,0.087991,0.011260,0.070694,0.006037,2026-04-26 13:50:55
10800,276.4800,0.116399,0.044733,0.067292,0.004374,2026-04-26 13:51:04
10900,279.0400,0.086762,0.012426,0.069220,0.005116,2026-04-26 13:51:14
11000,281.6000,0.080429,0.007291,0.070781,0.002356,2026-04-26 13:51:24
11100,284.1600,0.090820,0.014150,0.067157,0.009512,2026-04-26 13:51:33
11200,286.7200,0.085262,0.013040,0.069607,0.002615,2026-04-26 13:51:41
11300,289.2800,0.098062,0.028053,0.065231,0.004777,2026-04-26 13:51:49
11400,291.8400,0.097863,0.024891,0.070885,0.002087,2026-04-26 13:51:58
11500,294.4000,0.094048,0.023073,0.063966,0.007009,2026-04-26 13:52:12
11600,296.9600,0.123461,0.048053,0.069000,0.006408,2026-04-26 13:52:25
11700,299.5200,0.073639,0.005003,0.066234,0.002402,2026-04-26 13:52:34
11800,302.0800,0.076751,0.006133,0.065167,0.005451,2026-04-26 13:52:44
11900,304.6400,0.073775,0.007632,0.063993,0.002150,2026-04-26 13:52:53
12000,307.2000,0.079373,0.011748,0.064108,0.003517,2026-04-26 13:53:02
12100,309.7600,0.107666,0.040849,0.064377,0.002441,2026-04-26 13:53:11
12200,312.3200,0.101673,0.030550,0.068692,0.002432,2026-04-26 13:53:19
12300,314.8800,0.110320,0.038869,0.067886,0.003565,2026-04-26 13:53:27
12400,317.4400,0.079956,0.011553,0.065086,0.003318,2026-04-26 13:53:35
12500,320.0000,0.075301,0.006826,0.063011,0.005463,2026-04-26 13:53:43
12600,322.5600,0.078552,0.004648,0.065849,0.008056,2026-04-26 13:53:56
12700,325.1200,0.078621,0.013281,0.063394,0.001946,2026-04-26 13:54:10
12800,327.6800,0.078351,0.008712,0.067063,0.002576,2026-04-26 13:54:21
12900,330.2400,0.085400,0.016109,0.066871,0.002420,2026-04-26 13:54:30
13000,332.8000,0.093865,0.020091,0.066729,0.007044,2026-04-26 13:54:40
13100,335.3600,0.080501,0.010066,0.064021,0.006414,2026-04-26 13:54:50
13200,337.9200,0.068780,0.004792,0.061990,0.001998,2026-04-26 13:55:00
13300,340.4800,0.076857,0.011696,0.062299,0.002863,2026-04-26 13:55:09
13400,343.0400,0.088935,0.016189,0.063722,0.009025,2026-04-26 13:55:19
13500,345.6000,0.090473,0.024838,0.061961,0.003674,2026-04-26 13:55:28
13600,348.1600,0.074215,0.006603,0.065048,0.002564,2026-04-26 13:55:41
13700,350.7200,0.067544,0.005703,0.059806,0.002034,2026-04-26 13:55:55
13800,353.2800,0.064820,0.004609,0.058340,0.001871,2026-04-26 13:56:05
13900,355.8400,0.076061,0.010495,0.063098,0.002468,2026-04-26 13:56:15
14000,358.4000,0.069397,0.005834,0.061998,0.001565,2026-04-26 13:56:25
14100,360.9600,0.088040,0.006409,0.063863,0.017768,2026-04-26 13:56:35
14200,363.5200,0.093943,0.017489,0.063725,0.012729,2026-04-26 13:56:44
14300,366.0800,0.098455,0.034678,0.061241,0.002536,2026-04-26 13:56:54
14400,368.6400,0.079428,0.013701,0.063381,0.002346,2026-04-26 13:57:03
14500,371.2000,0.093255,0.026698,0.063869,0.002688,2026-04-26 13:57:12
14600,373.7600,0.079012,0.006895,0.061191,0.010925,2026-04-26 13:57:25
14700,376.3200,0.101289,0.035994,0.063578,0.001718,2026-04-26 13:57:39
14800,378.8800,0.068993,0.004780,0.062336,0.001877,2026-04-26 13:57:51
14900,381.4400,0.084299,0.015161,0.064959,0.004179,2026-04-26 13:58:01
15000,384.0000,0.069465,0.004329,0.062093,0.003043,2026-04-26 13:58:10
15100,386.5600,0.075137,0.008449,0.064635,0.002053,2026-04-26 13:58:20
15200,389.1200,0.066197,0.004358,0.060390,0.001448,2026-04-26 13:58:30
15300,391.6800,0.064480,0.002875,0.059896,0.001709,2026-04-26 13:58:40
15400,394.2400,0.088994,0.017833,0.064076,0.007085,2026-04-26 13:58:50
15500,396.8000,0.086592,0.017877,0.065542,0.003173,2026-04-26 13:58:59
15600,399.3600,0.068676,0.005679,0.060891,0.002105,2026-04-26 13:59:11
15700,401.9200,0.099523,0.034188,0.062961,0.002375,2026-04-26 13:59:25
15800,404.4800,0.066480,0.003893,0.060089,0.002498,2026-04-26 13:59:38
15900,407.0400,0.064873,0.004062,0.059171,0.001639,2026-04-26 13:59:47
16000,409.6000,0.084330,0.018241,0.062451,0.003638,2026-04-26 13:59:57
16100,412.1600,0.084723,0.022873,0.060367,0.001483,2026-04-26 14:00:06
16200,414.7200,0.072037,0.004451,0.059125,0.008462,2026-04-26 14:00:15
16300,417.2800,0.062411,0.002352,0.058375,0.001685,2026-04-26 14:00:25
16400,419.8400,0.070590,0.010988,0.057857,0.001745,2026-04-26 14:00:34
16500,422.4000,0.080895,0.017992,0.059042,0.003862,2026-04-26 14:00:43
16600,424.9600,0.071051,0.010967,0.058855,0.001230,2026-04-26 14:00:54
16700,427.5200,0.069600,0.007758,0.059404,0.002438,2026-04-26 14:01:08
16800,430.0800,0.088575,0.023960,0.057857,0.006757,2026-04-26 14:01:19
16900,432.6400,0.065316,0.003510,0.059462,0.002344,2026-04-26 14:01:29
17000,435.2000,0.072780,0.010302,0.060722,0.001756,2026-04-26 14:01:38
17100,437.7600,0.068247,0.005286,0.058689,0.004272,2026-04-26 14:01:48
17200,440.3200,0.062770,0.002599,0.057046,0.003125,2026-04-26 14:01:58
17300,442.8800,0.061635,0.002077,0.057624,0.001934,2026-04-26 14:02:08
17400,445.4400,0.063911,0.004832,0.057603,0.001476,2026-04-26 14:02:18
17500,448.0000,0.062470,0.003980,0.056681,0.001809,2026-04-26 14:02:27
17600,450.5600,0.086632,0.023548,0.061133,0.001951,2026-04-26 14:02:40
17700,453.1200,0.064517,0.003654,0.059357,0.001506,2026-04-26 14:02:48
17800,455.6800,0.071966,0.010572,0.059564,0.001831,2026-04-26 14:02:56
17900,458.2400,0.065679,0.003786,0.057084,0.004810,2026-04-26 14:03:10
18000,460.8000,0.073707,0.009853,0.060243,0.003611,2026-04-26 14:03:22
18100,463.3600,0.057906,0.002290,0.053227,0.002389,2026-04-26 14:03:32
18200,465.9200,0.062407,0.001678,0.054654,0.006075,2026-04-26 14:03:41
18300,468.4800,0.067438,0.007867,0.055132,0.004438,2026-04-26 14:03:50
18400,471.0400,0.096379,0.037327,0.057518,0.001534,2026-04-26 14:03:59
18500,473.6000,0.068532,0.007019,0.059705,0.001808,2026-04-26 14:04:08
18600,476.1600,0.062995,0.001549,0.056548,0.004898,2026-04-26 14:04:17
18700,478.7200,0.074633,0.016807,0.055519,0.002306,2026-04-26 14:04:26
18800,481.2800,0.057867,0.001370,0.054850,0.001646,2026-04-26 14:04:35
18900,483.8400,0.056764,0.002784,0.052459,0.001521,2026-04-26 14:04:49
19000,486.4000,0.063821,0.006720,0.055371,0.001730,2026-04-26 14:05:02
19100,488.9600,0.059601,0.003376,0.054161,0.002064,2026-04-26 14:05:12
19200,491.5200,0.064293,0.006700,0.055451,0.002142,2026-04-26 14:05:21
19300,494.0800,0.080168,0.024407,0.053867,0.001894,2026-04-26 14:05:31
19400,496.6400,0.057012,0.002369,0.053439,0.001204,2026-04-26 14:05:40
19500,499.2000,0.055522,0.001278,0.051770,0.002474,2026-04-26 14:05:50
19600,501.7600,0.059834,0.005163,0.053044,0.001627,2026-04-26 14:05:59
19700,504.3200,0.069180,0.013804,0.053664,0.001712,2026-04-26 14:06:08
19800,506.8800,0.057139,0.002345,0.053683,0.001112,2026-04-26 14:06:17
19900,509.4400,0.067418,0.009067,0.055187,0.003164,2026-04-26 14:06:31
20000,512.0000,0.085114,0.028539,0.054980,0.001595,2026-04-26 14:06:45
20100,514.5600,0.057693,0.002280,0.053802,0.001611,2026-04-26 14:06:56
20200,517.1200,0.054538,0.001462,0.051549,0.001527,2026-04-26 14:07:05
20300,519.6800,0.053664,0.001368,0.050960,0.001336,2026-04-26 14:07:15
20400,522.2400,0.054659,0.001806,0.051511,0.001342,2026-04-26 14:07:26
20500,524.8000,0.055980,0.002222,0.052250,0.001508,2026-04-26 14:07:35
20600,527.3600,0.072142,0.017182,0.053278,0.001682,2026-04-26 14:07:45
20700,529.9200,0.064491,0.006965,0.051402,0.006124,2026-04-26 14:07:55
20800,532.4800,0.062536,0.001114,0.051598,0.009824,2026-04-26 14:08:04
20900,535.0400,0.056734,0.002263,0.051590,0.002881,2026-04-26 14:08:17
21000,537.6000,0.065478,0.009283,0.053291,0.002904,2026-04-26 14:08:31
21100,540.1600,0.053880,0.000973,0.051471,0.001436,2026-04-26 14:08:44
21200,542.7200,0.067114,0.016437,0.049001,0.001676,2026-04-26 14:08:54
21300,545.2800,0.068334,0.017221,0.049904,0.001209,2026-04-26 14:09:03
21400,547.8400,0.075302,0.021720,0.051578,0.002003,2026-04-26 14:09:13
21500,550.4000,0.063903,0.008488,0.053670,0.001744,2026-04-26 14:09:22
21600,552.9600,0.056411,0.002207,0.049809,0.004395,2026-04-26 14:09:30
21700,555.5200,0.062532,0.007975,0.053386,0.001171,2026-04-26 14:09:38
21800,558.0800,0.058286,0.006292,0.050266,0.001729,2026-04-26 14:09:46
21900,560.6400,0.051504,0.000963,0.048107,0.002434,2026-04-26 14:09:54
22000,563.2000,0.053820,0.002363,0.049461,0.001996,2026-04-26 14:10:04
22100,565.7600,0.051145,0.000850,0.049015,0.001280,2026-04-26 14:10:18
22200,568.3200,0.065616,0.010824,0.052833,0.001958,2026-04-26 14:10:30
22300,570.8800,0.053699,0.001583,0.049980,0.002137,2026-04-26 14:10:39
22400,573.4400,0.049294,0.000938,0.047065,0.001291,2026-04-26 14:10:49
22500,576.0000,0.069324,0.018578,0.049158,0.001587,2026-04-26 14:10:58
22600,578.5600,0.063773,0.003478,0.051309,0.008987,2026-04-26 14:11:07
22700,581.1200,0.053485,0.002089,0.050096,0.001299,2026-04-26 14:11:15
22800,583.6800,0.058697,0.002440,0.050072,0.006184,2026-04-26 14:11:23
22900,586.2400,0.051055,0.001146,0.048617,0.001293,2026-04-26 14:11:32
23000,588.8000,0.048466,0.000717,0.046642,0.001108,2026-04-26 14:11:41
23100,591.3600,0.047347,0.000617,0.045626,0.001103,2026-04-26 14:11:54
23200,593.9200,0.048240,0.000776,0.046549,0.000915,2026-04-26 14:12:06
23300,596.4800,0.054193,0.001406,0.048501,0.004285,2026-04-26 14:12:15
23400,599.0400,0.060581,0.012080,0.047208,0.001292,2026-04-26 14:12:24
23500,601.6000,0.049059,0.001264,0.045837,0.001958,2026-04-26 14:12:33
23600,604.1600,0.060503,0.011976,0.047418,0.001109,2026-04-26 14:12:43
23700,606.7200,0.048282,0.000744,0.046483,0.001055,2026-04-26 14:12:53
23800,609.2800,0.053472,0.001131,0.047237,0.005104,2026-04-26 14:13:02
23900,611.8400,0.048905,0.001325,0.046463,0.001118,2026-04-26 14:13:11
24000,614.4000,0.052267,0.004823,0.046298,0.001145,2026-04-26 14:13:23
24100,616.9600,0.052860,0.005180,0.046651,0.001029,2026-04-26 14:13:31
24200,619.5200,0.049625,0.000722,0.047832,0.001071,2026-04-26 14:13:40
24300,622.0800,0.048398,0.001195,0.045931,0.001272,2026-04-26 14:13:48
24400,624.6400,0.048190,0.000776,0.046511,0.000902,2026-04-26 14:13:56
24500,627.2000,0.047739,0.001014,0.045694,0.001032,2026-04-26 14:14:07
24600,629.7600,0.052243,0.000850,0.046614,0.004780,2026-04-26 14:14:21
24700,632.3200,0.047908,0.000748,0.046119,0.001041,2026-04-26 14:14:32
24800,634.8800,0.048140,0.000815,0.046366,0.000958,2026-04-26 14:14:41
24900,637.4400,0.047414,0.000746,0.045125,0.001543,2026-04-26 14:14:51
25000,640.0000,0.049251,0.000669,0.044660,0.003921,2026-04-26 14:15:00
25100,642.5600,0.047288,0.000761,0.043758,0.002769,2026-04-26 14:15:10
25200,645.1200,0.061235,0.014777,0.045296,0.001161,2026-04-26 14:15:19
25300,647.6800,0.060519,0.007178,0.045260,0.008081,2026-04-26 14:15:28
25400,650.2400,0.072128,0.020765,0.044958,0.006405,2026-04-26 14:15:37
25500,652.8000,0.052468,0.000590,0.044959,0.006920,2026-04-26 14:15:48
25600,655.3600,0.048676,0.002396,0.045194,0.001086,2026-04-26 14:16:02
25700,657.9200,0.056468,0.010101,0.044697,0.001670,2026-04-26 14:16:16
25800,660.4800,0.062688,0.003630,0.043750,0.015308,2026-04-26 14:16:25
25900,663.0400,0.048267,0.003091,0.044190,0.000985,2026-04-26 14:16:35
26000,665.6000,0.045098,0.000608,0.043491,0.001000,2026-04-26 14:16:45
26100,668.1600,0.046998,0.000888,0.043825,0.002285,2026-04-26 14:16:54
26200,670.7200,0.056478,0.000717,0.044335,0.011425,2026-04-26 14:17:04
26300,673.2800,0.046204,0.000895,0.043488,0.001821,2026-04-26 14:17:13
26400,675.8400,0.047866,0.002590,0.044444,0.000832,2026-04-26 14:17:22
26500,678.4000,0.082071,0.032406,0.044272,0.005392,2026-04-26 14:17:32
26600,680.9600,0.050328,0.000669,0.043858,0.005801,2026-04-26 14:17:42
26700,683.5200,0.048744,0.001268,0.045950,0.001526,2026-04-26 14:17:54
26800,686.0800,0.045620,0.000789,0.043806,0.001025,2026-04-26 14:18:08
26900,688.6400,0.046318,0.001946,0.043152,0.001220,2026-04-26 14:18:17
27000,691.2000,0.045306,0.000613,0.043537,0.001156,2026-04-26 14:18:26
27100,693.7600,0.045325,0.000821,0.043559,0.000945,2026-04-26 14:18:36
27200,696.3200,0.046684,0.000725,0.044371,0.001588,2026-04-26 14:18:45
27300,698.8800,0.052404,0.007077,0.044077,0.001251,2026-04-26 14:18:55
27400,701.4400,0.044673,0.000628,0.042764,0.001282,2026-04-26 14:19:04
27500,704.0000,0.048094,0.001764,0.042417,0.003913,2026-04-26 14:19:13
27600,706.5600,0.049609,0.005746,0.042652,0.001212,2026-04-26 14:19:23
27700,709.1200,0.044107,0.000644,0.042461,0.001003,2026-04-26 14:19:37
27800,711.6800,0.044034,0.000827,0.042260,0.000946,2026-04-26 14:19:51
27900,714.2400,0.043010,0.000613,0.041338,0.001060,2026-04-26 14:20:01
28000,716.8000,0.055917,0.013081,0.041888,0.000949,2026-04-26 14:20:10
28100,719.3600,0.045309,0.000637,0.042284,0.002388,2026-04-26 14:20:19
28200,721.9200,0.044936,0.001404,0.042251,0.001280,2026-04-26 14:20:29
28300,724.4800,0.043805,0.000670,0.041718,0.001417,2026-04-26 14:20:38
28400,727.0400,0.043305,0.000641,0.041783,0.000881,2026-04-26 14:20:48
28500,729.6000,0.043544,0.000707,0.041787,0.001050,2026-04-26 14:20:57
28600,732.1600,0.058997,0.015587,0.042593,0.000817,2026-04-26 14:21:06
28700,734.7200,0.045891,0.000992,0.042881,0.002018,2026-04-26 14:21:20
28800,737.2800,0.047449,0.002771,0.043586,0.001092,2026-04-26 14:21:33
28900,739.8400,0.047697,0.005385,0.041219,0.001093,2026-04-26 14:21:43
29000,742.4000,0.048666,0.005684,0.041771,0.001212,2026-04-26 14:21:53
29100,744.9600,0.047976,0.004767,0.042357,0.000852,2026-04-26 14:22:02
29200,747.5200,0.043531,0.000730,0.042006,0.000794,2026-04-26 14:22:12
29300,750.0800,0.043498,0.000545,0.040542,0.002411,2026-04-26 14:22:21
29400,752.6400,0.054453,0.001024,0.041637,0.011792,2026-04-26 14:22:30
29500,755.2000,0.049403,0.005332,0.042712,0.001359,2026-04-26 14:22:39
29600,757.7600,0.043785,0.001952,0.040836,0.000997,2026-04-26 14:22:48
29700,760.3200,0.041742,0.000514,0.040448,0.000781,2026-04-26 14:23:00
29800,762.8800,0.042639,0.000581,0.041272,0.000786,2026-04-26 14:23:14
29900,765.4400,0.042820,0.000564,0.040177,0.002079,2026-04-26 14:23:27
30000,768.0000,0.042326,0.000678,0.040511,0.001136,2026-04-26 14:23:37
30100,770.5600,0.062226,0.018762,0.042481,0.000982,2026-04-26 14:23:46
30200,773.1200,0.042057,0.000691,0.040436,0.000930,2026-04-26 14:23:55
30300,775.6800,0.044339,0.000589,0.041469,0.002281,2026-04-26 14:24:03
30400,778.2400,0.041737,0.000558,0.039962,0.001218,2026-04-26 14:24:11
30500,780.8000,0.042130,0.000579,0.040551,0.001000,2026-04-26 14:24:19
30600,783.3600,0.041970,0.000512,0.040303,0.001154,2026-04-26 14:24:27
30700,785.9200,0.041435,0.000589,0.039943,0.000903,2026-04-26 14:24:36
30800,788.4800,0.041994,0.000610,0.040605,0.000779,2026-04-26 14:24:47
30900,791.0400,0.040929,0.000537,0.039617,0.000775,2026-04-26 14:25:01
31000,793.6000,0.041096,0.000534,0.039809,0.000753,2026-04-26 14:25:11
31100,796.1600,0.041067,0.000522,0.039853,0.000692,2026-04-26 14:25:21
31200,798.7200,0.042879,0.000525,0.038285,0.004070,2026-04-26 14:25:30
31300,801.2800,0.042299,0.000741,0.038947,0.002611,2026-04-26 14:25:40
31400,803.8400,0.042615,0.001148,0.040347,0.001120,2026-04-26 14:25:50
31500,806.4000,0.062450,0.019960,0.041352,0.001138,2026-04-26 14:25:59
31600,808.9600,0.040894,0.000475,0.039783,0.000636,2026-04-26 14:26:09
31700,811.5200,0.041198,0.000553,0.039535,0.001109,2026-04-26 14:26:18
31800,814.0800,0.063289,0.020920,0.041624,0.000744,2026-04-26 14:26:30
31900,816.6400,0.042013,0.000485,0.040269,0.001259,2026-04-26 14:26:44
32000,819.2000,0.040556,0.000616,0.039106,0.000833,2026-04-26 14:26:56
32100,821.7600,0.040786,0.000484,0.039580,0.000723,2026-04-26 14:27:05
32200,824.3200,0.040575,0.000532,0.039218,0.000825,2026-04-26 14:27:15
32300,826.8800,0.045343,0.000521,0.039458,0.005365,2026-04-26 14:27:25
32400,829.4400,0.040102,0.000509,0.038884,0.000708,2026-04-26 14:27:35
32500,832.0000,0.040417,0.000496,0.039195,0.000726,2026-04-26 14:27:45
32600,834.5600,0.039107,0.000486,0.037821,0.000800,2026-04-26 14:27:54
32700,837.1200,0.039777,0.000463,0.037917,0.001397,2026-04-26 14:28:04
32800,839.6800,0.040144,0.000518,0.038715,0.000911,2026-04-26 14:28:14
32900,842.2400,0.042307,0.000480,0.039008,0.002819,2026-04-26 14:28:26
33000,844.8000,0.040128,0.000508,0.038784,0.000836,2026-04-26 14:28:40
33100,847.3600,0.038963,0.000488,0.037762,0.000714,2026-04-26 14:28:53
33200,849.9200,0.040211,0.000470,0.039067,0.000673,2026-04-26 14:29:03
33300,852.4800,0.041212,0.000518,0.040012,0.000682,2026-04-26 14:29:12
33400,855.0400,0.045249,0.005508,0.038971,0.000770,2026-04-26 14:29:21
33500,857.6000,0.061864,0.017229,0.039928,0.004707,2026-04-26 14:29:30
33600,860.1600,0.039021,0.000453,0.037755,0.000812,2026-04-26 14:29:39
33700,862.7200,0.041039,0.000743,0.039661,0.000635,2026-04-26 14:29:49
33800,865.2800,0.041019,0.000557,0.039059,0.001403,2026-04-26 14:29:58
